,url,caption1
8380,https://audiostock.net/audio/1272511/play,Sound of opening a can A
8381,https://audiostock.net/audio/104593/play,The cry of bear seminar (many semis from Kanto and south)
8382,https://audiostock.net/audio/1239210/play,"Tenor saxophone, Bewitching, erotic tone"
8383,https://audiostock.net/audio/1087706/play,Break the paper 25
8384,https://audiostock.net/audio/1222384/play,[Environmental sound] Spring mountain stream
8385,https://audiostock.net/audio/1250935/play,quadcopter flying outside
8386,https://audiostock.net/audio/145202/play,"Button, cursor, operation sound ""Cut"""
8387,https://audiostock.net/audio/1268780/play,Company / Sound Logo / Title / Education / Health
8388,https://audiostock.net/audio/1094427/play,"Start sound for games, etc."
8389,https://audiostock.net/audio/1167253/play,"Japanese-style sound effects, eye-catching kins, Japanese drums"
8390,https://audiostock.net/audio/1217527/play,Metal_squeak / noise_3
8391,https://audiostock.net/audio/1235973/play,Determining sound and display sound with a profound and metallic feel
8392,https://audiostock.net/audio/1272846/play,"""Pean?"" Hatena, mystery, inspiration sound effect"
8393,https://audiostock.net/audio/805268/play,"Cute accent sounds that can be used in telops, etc."
8394,https://audiostock.net/audio/1196069/play,Picone! Pop and positive impression sound
8395,https://audiostock.net/audio/961998/play,SF / Alert / Robot / Failure / Analysis
8396,https://audiostock.net/audio/1246345/play,Wow (monster barks)
8397,https://audiostock.net/audio/207821/play,Comic sound that becomes loud and swells
8398,https://audiostock.net/audio/5662/play,Glitter system _008
8399,https://audiostock.net/audio/1262248/play,To Sleep A.Piano Jingle - Logo13A
8400,https://audiostock.net/audio/1162622/play, Dokan (magic attack)
8401,https://audiostock.net/audio/48984/play,It is a sound that writes letters on paper with a pen.
8402,https://audiostock.net/audio/843953/play,FPS real type large ax attack motion sound
8403,https://audiostock.net/audio/1085614/play,Beautiful and fantastic piano short jingle ⑤
8404,https://audiostock.net/audio/1277680/play,Pico / electronic sound / decision / digital / selection d
8405,https://audiostock.net/audio/1197485/play,"Inspiration, games, audio, quizzes, magic h"
8406,https://audiostock.net/audio/1134158/play,Cinematic tense excitement riser
8407,https://audiostock.net/audio/1189464/play,Crush / Mugyu / Chijimu / Hold / Pressure
8408,https://audiostock.net/audio/1271343/play,Clock second hand 02-7 (reverb)
8409,https://audiostock.net/audio/1217745/play,Suspicious words and actions-sound effects that express complex emotions
8410,https://audiostock.net/audio/1250941/play,quadcopter battery insert 1
8411,https://audiostock.net/audio/1227836/play,"Vocoder Voice Jingle ""Game Set"""
8412,https://audiostock.net/audio/1230385/play,Onomatopoeia Negative 07-3 (low length)
8413,https://audiostock.net/audio/148775/play,Elegant jingle 1 that can be used at the opening etc.
8414,https://audiostock.net/audio/1196275/play,Popi! Pop UI sound
8415,https://audiostock.net/audio/1231076/play,Pip Pip / Communication / SF / Space / Start
8416,https://audiostock.net/audio/1235654/play,handbrake down short inside 1
8417,https://audiostock.net/audio/1089345/play,【Japanese nature sound 】Field Recording Sound of waves-Okinawa beach
8418,https://audiostock.net/audio/1159376/play,Onomatopoeia Shining 06-5 (high and short)
8419,https://audiostock.net/audio/1225769/play,Logo6D Emotional Piano (Full)
8420,https://audiostock.net/audio/1223347/play,Enter / click / select sound / UI (picon)
8421,https://audiostock.net/audio/1162464/play,Rain falling on vinyl sheets
8422,https://audiostock.net/audio/1241819/play,With a mysterious performance by a kin
8423,https://audiostock.net/audio/151489/play,Wind noise 03 (Pew / short system)
8424,https://audiostock.net/audio/1106385/play,"Dog [Toy Poodle, Lonely, Male] 2"
8425,https://audiostock.net/audio/1235580/play,back door open inside 5
8426,https://audiostock.net/audio/238945/play,[Recording] Sound of single-lens reflex camera
8427,https://audiostock.net/audio/1205086/play,Menu / Operation / App / Select / Tap
8428,https://audiostock.net/audio/1204493/play,Dokan! !! Large-scale explosion sound with emphasis on bass
8429,https://audiostock.net/audio/1119134/play,Simple system sound
8430,https://audiostock.net/audio/1198255/play, Slashing sound sword real Shakin
8431,https://audiostock.net/audio/1225176/play,The sound of holding coins
8432,https://audiostock.net/audio/1203183/play,Air cushion for packing 01-09 (pops)
8433,https://audiostock.net/audio/1230579/play,Telop system jingle 13
8434,https://audiostock.net/audio/1246172/play,Wow (monster barks)
8435,https://audiostock.net/audio/1255667/play,Lighting switch box locker 01-12
8436,https://audiostock.net/audio/1123032/play,Down note Pitch: D09 Length: 1000ms
8437,https://audiostock.net/audio/1147696/play,Raw drum_4 bar rhythm sampling
8438,https://audiostock.net/audio/1087501/play,"Robot ③ Start-up sound, talking voice, mechanical sound"
8439,https://audiostock.net/audio/52701/play,Lightning strike (indoor)
8440,https://audiostock.net/audio/1088483/play,The sound of tearing meat # 8
8441,https://audiostock.net/audio/1094405/play,Squeaky sound
8442,https://audiostock.net/audio/1225857/play,The sound of messing around with a box containing nails and screws
8443,https://audiostock.net/audio/1184992/play,Bright and simple system sound effect
8444,https://audiostock.net/audio/1123051/play,Down note Pitch: G09 Length: 100ms
8445,https://audiostock.net/audio/1225670/play,The sound of rattling the door (room)
8446,https://audiostock.net/audio/1202541/play,Onomatopoeia Surprised 07-1 (Low)
8447,https://audiostock.net/audio/1169418/play,Japanese-style and calm training monk-style eye catch
8448,https://audiostock.net/audio/1115378/play,Mysterious and transparent impact sound 2
8449,https://audiostock.net/audio/1087088/play,Japanese-style sound effects of koto and shakuhachi
8450,https://audiostock.net/audio/150323/play,Simple notification sound _04
8451,https://audiostock.net/audio/900955/play,The sound of water in the drainage channel at midnight when it is raining
8452,https://audiostock.net/audio/1196084/play, Operation sound of ventilation fan
8453,https://audiostock.net/audio/1158163/play,"Picon (system, click, decision, display)"
8454,https://audiostock.net/audio/1235736/play,pulling away fast outside
8455,https://audiostock.net/audio/1138891/play,Sound effect when freezing 
8456,https://audiostock.net/audio/1237171/play,Whoosh sound effect that feels unpleasant
8457,https://audiostock.net/audio/1090134/play,Documentary-style fashionable piano 5
8458,https://audiostock.net/audio/1260410/play,A few seconds jazz piano 05 Sudden healing
8459,https://audiostock.net/audio/150141/play,[SE sound effect] tiroriroron
8460,https://audiostock.net/audio/1156319/play,Battle / tension conversion jingle
8461,https://audiostock.net/audio/1140892/play,PC typing keyboard Kacha
8462,https://audiostock.net/audio/1085848/play,Picone Picone! / Warning sound / Timer sound
8463,https://audiostock.net/audio/1118667/play,Write with a pencil
8464,https://audiostock.net/audio/1155910/play,Loop is possible! 30-second electronic sound inspired by AI
8465,https://audiostock.net/audio/1277630/play,Light-feeling item acquisition sound
8466,https://audiostock.net/audio/1272484/play,Startup sound_03
8467,https://audiostock.net/audio/1160179/play,Cooling down a heated frying pan with water B
8468,https://audiostock.net/audio/1108062/play,Festival style! Jingle played by bamboo flute and shamisen
8469,https://audiostock.net/audio/1111414/play,"Obtaining normal items, Jingle"
8470,https://audiostock.net/audio/1088710/play,Jingle and exciting retro funk
8471,https://audiostock.net/audio/1277648/play,Light touch sound
8472,https://audiostock.net/audio/1250867/play,quadcopter battery insert 2
8473,https://audiostock.net/audio/1261837/play,Impact sound / Dawn (sound effect)
8474,https://audiostock.net/audio/338578/play,Japanese style click start sound
8475,https://audiostock.net/audio/1249692/play,Decision sound (game application menu screen)
8476,https://audiostock.net/audio/1223415/play,Hero high speed movement sound
8477,https://audiostock.net/audio/135685/play,"Intense guitar sound (string, play)"
8478,https://audiostock.net/audio/1084718/play,"Sliding wood and glass doors, old front door sounds"
8479,https://audiostock.net/audio/1205090/play,Menu / Operation / App / Select / Tap
8480,https://audiostock.net/audio/54892/play,Voice Aao
8481,https://audiostock.net/audio/1080081/play,Whistling melody
8482,https://audiostock.net/audio/255580/play,GameFX In-game money acquisition sound 1
8483,https://audiostock.net/audio/1119417/play,Konkinkokon ~ Peasingle 6
8484,https://audiostock.net/audio/1085791/play,The sound of clipping your nails 03
8485,https://audiostock.net/audio/1103159/play,Alarm / alarm / announcement (with reverberation)
8486,https://audiostock.net/audio/1189312/play,"For harps / educational / kids / telops, etc."
8487,https://audiostock.net/audio/1223627/play,Leather jacket zipper up 2 binaural right rear
8488,https://audiostock.net/audio/1225158/play,The sound of rice coming out of a rice bag
8489,https://audiostock.net/audio/104447/play,Santa Claus Bell (Shang Shan)
8490,https://audiostock.net/audio/1242325/play,Computer_selection sound
8491,https://audiostock.net/audio/1198251/play,Refreshing UI system sound sound logo
8492,https://audiostock.net/audio/795960/play,Matsumushi 9 Glitter Iron Koto Asian Japanese Kabuki Narumono
8493,https://audiostock.net/audio/1107689/play,Jingle bell with delay
8494,https://audiostock.net/audio/62780/play,Kirarin
8495,https://audiostock.net/audio/1089332/play,【Japanese nature sound 】Field Recording Sound of waves-Sound of fluttering 2 Healing sound Sound location: Okinawa
8496,https://audiostock.net/audio/1196811/play,Fleece zipper up 1 binaural left rear
8497,https://audiostock.net/audio/1125938/play,System decision sound / tap / bright / select
8498,https://audiostock.net/audio/850655/play,Slashing: Light Slashing 3
8499,https://audiostock.net/audio/1207428/play,"Cute eye-catching, telop, scene change"
8500,https://audiostock.net/audio/1116084/play,Destruction sound (disjoint ...)
8501,https://audiostock.net/audio/1207425/play,"Cute eye-catching, telop, scene change"
8502,https://audiostock.net/audio/5740/play,Glitter system_086
8503,https://audiostock.net/audio/1188441/play,Pilon! Game app decision sound
8504,https://audiostock.net/audio/1213465/play,Lion's bark 01
8505,https://audiostock.net/audio/1246916/play,Bass! !! Multiple hangers that fall vigorously
8506,https://audiostock.net/audio/1159777/play,Prey-hungry thing (guchagucha) 04
8507,https://audiostock.net/audio/814107/play,Vibraphone ringtone
8508,https://audiostock.net/audio/1198246/play,Hollywood movie style dark sound logo
8509,https://audiostock.net/audio/1187517/play,Paper bag rough 05
8510,https://audiostock.net/audio/148966/play,[Piano sound effect] The moment you notice and remember
8511,https://audiostock.net/audio/1210734/play,Ping pong! Quiz Correct Answer Successful Button
8512,https://audiostock.net/audio/1119957/play,Kashaan! !! A coin sound that rolls around for a long time
8513,https://audiostock.net/audio/1197766/play,"Japanese-style eye-catching of tatari, ghosts, and scary stories"
8514,https://audiostock.net/audio/1107043/play,1 second count / when button pressed / time signal 03
8515,https://audiostock.net/audio/239086/play,[Raw recording] I firmly grip sound 1
8516,https://audiostock.net/audio/1272477/play,One Phrase_Rhapsody in Blue
8517,https://audiostock.net/audio/1230397/play,Onomatopoeia Negative 04-1
8518,https://audiostock.net/audio/1225648/play,Sound of moving a metal handle
8519,https://audiostock.net/audio/1094465/play,Sound to answer the quiz correctly
8520,https://audiostock.net/audio/1275454/play,Finished! (glockenspiel glissando A)
8521,https://audiostock.net/audio/135414/play,[Environmental sound] Sound of 500 wind chimes 02
8522,https://audiostock.net/audio/1094538/play,Classic clock bell sound
8523,https://audiostock.net/audio/832253/play,Audience laughter applause TV
8524,https://audiostock.net/audio/150020/play,Click double click sound
8525,https://audiostock.net/audio/1271663/play,An attack that cuts and throws a rock near the magician in a disk shape
8526,https://audiostock.net/audio/1092097/play,"Refreshing app / decision / start ""Piron"""
8527,https://audiostock.net/audio/1086297/play,Short phrase for acoustic guitar
8528,https://audiostock.net/audio/1087846/play,Retro Launch Jahn / Thick Chord ME4
8529,https://audiostock.net/audio/1169128/play,Pip! Game app decision sound
8530,https://audiostock.net/audio/1235485/play,Live music Fugofugo Cuica Part 2
8531,https://audiostock.net/audio/1091323/play,"Sound Logo 5, Corporate Logo (Acoustic + Electric Piano)"
8532,https://audiostock.net/audio/1123980/play,"Sound effects for canceling, returning, closing, etc. 004"
8533,https://audiostock.net/audio/1277485/play,Sword-Sword-Preparing-Battle-Action 05
8534,https://audiostock.net/audio/1256853/play,"Odawara wind chime [brass, bell worm wind chime] 09"
